Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,13.0007,8.0005,10.5006,2,0
Tool,setupTool,563.0322,263.0151,195.719533333333,4,0
Tool,getContext,59.0033,4.0002,1.00342423859127,8,0
Tool,connect,1801.1031,3.0002,192.511016666667,4,0
Tool,setProperties,739.0423,162.0092,150.716945833333,4,0
Device,getContext,6.0003,4.0002,2.08345416666667,4,0
Processes,launch,12829.7338,186.0106,3242.1437625,4,0
Processes,getContext,7.0004,6.0004,4.50026666666667,3,0
RunControl,getContext,5.0003,5.0002,3.33351666666667,3,0
Memory,getChildren,5.0003,4.0003,3.00018333333333,3,0
RunControl,setProperties,6.0004,6.0003,4.00025,3,0
Memory,getContext,12.0007,4.0002,0.532520288092498,20,0
RunControl,resume,16.0009,4.0002,2.55688974206349,7,0
Trace,getChildren,8.0005,3.0002,3.83358333333333,3,0
Trace,getContext,5.0003,3.0002,4.00025,2,0
StackTrace,getChildren,94.0054,4.0002,18.6566283333333,6,0
Expressions,compute,22.0013,5.0003,0.118078170218821,52,0
Expressions,dispose,238.0136,3.0001,0.351885299935013,30,0
Breakpoints,add,115.0066,14.0008,2.03794683759925,21,0
Breakpoints,getProperties,13.0007,4.0002,1.96539375,6,0
LineNumbers,mapToSource,49.0028,4.0002,0.47519990830911,22,0
Memory,get,54.0031,3.0002,0.248269024747726,17,0
Processes,terminate,154.0088,8.0004,54.3364166666667,3,0
Tool,tearDownTool,1104.0631,6.0003,96.4221625,4,0
Tool,getTargetVoltage,73.0041,73.0041,73.0041,1,0
Breakpoints,getError,5.0003,5.0003,5.0003,1,0
Breakpoints,remove,5.0003,5.0003,5.0003,1,0
